RJDG-W|35.115,129.772 34.667,129.167 32.5,127.5 32.5,126.833 30.0,125.417 30.004,126.7 31.014,127.545 31.014,128.998 30.004,128.998 30.004,131.498 30.664,132.146 30.8,132.324 30.101,133.11 31.383,134.997 31.162,135.736 30.504,136.014 30.522,138.327 31.965,138.396 31.939,137.449 33.032,137.416 32.88,137.041 33.046,136.017 33.004,135.61 32.847,134.998 33.508,134.5 33.832,134.965 34.147,135.689 34.595,135.689 34.284,133.958 34.572,133.691 35.215,132.989 35.378,132.324 35.115,129.772
RJJJ|43.078,146.594 43.0,146.833 45.0,150.0 50.097,158.989 45.7,162.917 43.0,165.0 29.0,165.0 21.0,151.0 21.0,126.853 23.246,128.713 24.585,129.738 24.86,130.368 25.093,130.579 25.874,131.157 26.756,131.951 27.389,132.075 28.831,133.43 29.528,132.294 31.383,134.997 31.162,135.736 30.504,136.014 30.504,140.33 31.504,141.097 32.618,141.097 32.618,141.872 33.616,141.753 33.279,142.467 33.287,144.282 35.847,145.668 38.454,145.664 39.289,143.247 39.946,143.883 40.536,143.896 40.553,143.929 41.003,144.013 43.078,146.594
RJTG|45.586,140.132 44.298,139.063 39.886,138.462 39.504,138.19 39.503,137.247 39.136,136.697 37.81,137.532 37.188,138.076 37.064,138.633 36.874,138.507 36.154,138.311 35.558,137.649 35.414,137.711 35.449,137.758 35.167,137.71 34.981,136.846 34.654,136.09 34.507,135.102 34.307,134.901 33.584,134.997 32.847,134.998 33.004,135.61 33.046,136.017 32.88,137.041 33.032,137.416 31.939,137.449 32.001,141.097 32.618,141.097 32.618,141.872 34.308,141.67 34.066,142.308 34.055,142.923 35.444,143.288 37.003,143.996 37.493,143.725 36.946,141.451 37.555,141.792 37.955,141.817 39.003,142.933 39.003,141.83 39.803,142.18 40.003,142.58 40.553,143.929 41.003,144.013 43.017,146.515 43.267,145.759 43.468,145.34 44.098,145.129 45.586,141.943 45.586,140.132
RJTG-E|39.886,138.462 39.504,138.19 39.503,137.247 39.136,136.697 37.81,137.532 37.188,138.076 37.064,138.633 36.874,138.507 36.319,138.356 36.216,139.235 36.04,139.312 35.856,140.284 35.579,140.817 35.293,141.109 34.308,141.67 34.066,142.308 34.055,142.923 35.444,143.288 37.003,143.996 37.493,143.725 36.946,141.451 37.555,141.792 37.955,141.817 39.003,142.933 39.003,139.997 39.29,139.294 39.886,138.462
RJTG-N|45.586,140.132 44.298,139.063 39.886,138.462 39.29,139.294 39.003,139.997 39.003,141.83 39.803,142.18 40.003,142.58 40.553,143.929 41.003,144.013 43.017,146.515 43.267,145.759 43.468,145.34 44.098,145.129 45.586,141.943 45.586,140.132
RJTG-S|39.886,138.462 39.504,138.19 39.503,137.247 39.136,136.697 37.81,137.532 37.188,138.076 37.064,138.633 36.874,138.507 36.154,138.311 35.558,137.649 35.414,137.711 35.449,137.758 35.167,137.71 34.981,136.846 34.654,136.09 34.507,135.102 34.307,134.901 33.584,134.997 32.847,134.998 33.004,135.61 33.046,136.017 32.88,137.041 33.032,137.416 31.939,137.449 32.001,141.097 32.618,141.097 32.618,141.872 34.308,141.67 34.066,142.308 34.055,142.923 35.444,143.288 37.003,143.996 37.493,143.725 36.946,141.451 37.555,141.792 37.955,141.817 39.003,142.933 39.003,139.997 39.29,139.294 39.886,138.462
RJTG-T25|35.167,137.71 34.981,136.846 34.654,136.09 34.595,135.689 34.147,135.689 34.269,136.161 33.931,137.439 33.959,137.589 34.842,137.841 35,137.682 35.167,137.71
RJTG-T30|45.586,140.132 44.298,139.063 42.716,138.844 42.216,139.996 42.461,140.966 42.324,141.674 42.216,141.641 41.954,141.656 41.647,141.334 41.417,141.269 41.417,142.122 41.003,143.279 41.003,144.013 43.017,146.515 43.267,145.759 43.468,145.34 44.098,145.129 45.586,141.943 45.586,140.132
RJTG-T31|42.716,138.844 40.37,138.525 40.37,140.738 40.479,141.194 41.068,141.172 41.647,141.334 41.954,141.656 42.216,141.641 42.324,141.674 42.461,140.966 42.216,139.996 42.716,138.844
RJTG-T32|41.417,141.269 41,141.175 41.003,140.412 41.136,140.114 41.264,139.952 41.267,138.644 39.886,138.462 39.29,139.294 39.003,139.997 39.003,141.83 39.803,142.18 40.003,142.58 40.553,143.929 41.003,144.013 41.003,143.279 41.417,142.122 41.417,141.269
RJTG-T33|39.886,138.462 39.504,138.19 39.503,137.247 39.136,136.697 37.81,137.532 37.188,138.076 37.064,138.633 37.682,139.76 37.838,140.463 39.003,140.913 39.003,139.997 39.29,139.294 39.886,138.462
RJTG-T34|39.003,142.933 39.003,140.913 37.838,140.463 37.557,140.463 36.283,140.169 36.106,140.312 36.083,141.346 36.752,141.337 37.555,141.792 37.955,141.817 39.003,142.933
RJTG-T35|37.838,140.463 37.682,139.76 37.064,138.633 36.874,138.507 36.319,138.356 36.216,139.235 36.04,139.312 35.856,140.284 36.106,140.312 36.283,140.169 37.557,140.463 37.838,140.463
RJTG-T36|37.493,143.725 36.946,141.451 36.752,141.337 36.083,141.346 36.106,140.312 35.856,140.284 35.579,140.817 35.293,141.109 34.308,141.67 34.066,142.308 34.055,142.923 35.444,143.288 37.003,143.996 37.493,143.725
RJTG-T38|36.319,138.356 36.154,138.311 35.558,137.649 35.414,137.711 35.449,137.758 35.242,137.723 35.35,137.947 35.428,139.459 35.69,140.266 35.705,140.577 35.856,140.284 36.04,139.312 36.216,139.235 36.319,138.356
RJTG-T39|35.705,140.577 35.69,140.266 35.428,139.459 35.335,137.739 35,137.682 34.842,137.841 34.865,138.763 35.157,140.546 35.579,140.817 35.705,140.577
RJTG-T40|35.005,139.638 34.865,138.763 34.842,137.841 33.959,137.589 34.103,138.4 34.454,139.309 34.453,139.436 35.005,139.638
RJTG-T41|34.454,139.309 34.103,138.4 33.931,137.439 34.08,136.885 33.748,136.577 33.002,136.299 32.88,137.041 33.032,137.416 33.34,137.926 34.078,139.376 34.453,139.436 34.454,139.309
RJTG-T42|35.579,140.817 35.157,140.546 35.005,139.638 34.453,139.436 34.078,139.376 33.34,137.926 33.032,137.416 31.939,137.449 32.001,141.097 32.618,141.097 32.618,141.872 34.308,141.67 35.293,141.109 35.579,140.817
RJTG-T45|35.167,137.71 34.981,136.846 34.654,136.09 34.507,135.102 34.307,134.901 33.951,134.949 34.269,136.161 33.931,137.439 33.959,137.589 34.842,137.841 35,137.682 35.167,137.71
RJTG-T46|34.269,136.161 33.951,134.949 33.584,134.997 32.847,134.998 33.004,135.61 33.046,136.017 33.002,136.299 33.748,136.577 34.08,136.885 34.269,136.161
RJTG-W|36.319,138.356 36.154,138.311 35.558,137.649 35.414,137.711 35.449,137.758 35.167,137.71 34.981,136.846 34.654,136.09 34.507,135.102 34.307,134.901 33.584,134.997 32.847,134.998 33.004,135.61 33.046,136.017 32.88,137.041 33.032,137.416 31.939,137.449 32.001,141.097 32.618,141.097 32.618,141.872 34.308,141.67 35.293,141.109 35.579,140.817 35.856,140.284 36.04,139.312 36.216,139.235 36.319,138.356
RKDA|38.0,124.0 38.0,124.85 37.953,124.903 37.875,124.892 37.758,124.956 37.617,125.153 37.617,125.326 37.686,125.524 37.719,125.754 37.664,126.018 37.726,126.18 37.815,126.21 37.847,126.356 37.847,126.439 37.772,126.592 37.808,126.683 37.953,126.683 37.967,126.786 38.042,126.869 38.1,126.878 38.144,126.961 38.217,126.969 38.319,127.142 38.342,127.233 38.303,127.508 38.333,127.569 38.347,127.786 38.319,127.822 38.339,128.136 38.411,128.256 38.472,128.3 38.597,128.314 38.633,128.367 38.636,133.647 38.003,132.997 37.503,132.997 34.667,129.167 33.754,128.459 33.626,127.331 35.153,127.314 35.22,127.648 35.503,127.831 35.753,127.614 36.203,127.614 36.739,127.191 36.971,127.561 37.119,127.231 36.947,125.806 36.909,125.6 36.333,125.6 36.333,124.0 38.0,124.0
RKDA-C|36.971,127.561 35.904,129.081 35.412,129.16 35.412,130.17 34.667,129.167 33.754,128.459 33.626,127.331 35.153,127.314 35.22,127.648 35.503,127.831 35.753,127.614 36.203,127.614 36.739,127.191 36.971,127.561
RKDA-E|38.339,127.664 38.317,128.047 38.339,128.136 38.411,128.256 38.472,128.3 38.597,128.314 38.633,128.367 38.636,133.647 38.003,132.997 37.503,132.997 35.412,130.17 35.412,129.16 35.904,129.081 36.971,127.561 37.036,127.664 38.339,127.664
RKDA-W|38.0,124.0 38.0,124.85 37.953,124.903 37.875,124.892 37.758,124.956 37.617,125.153 37.617,125.326 37.686,125.524 37.719,125.754 37.664,126.018 37.726,126.18 37.815,126.21 37.847,126.356 37.847,126.439 37.772,126.592 37.808,126.683 37.953,126.683 37.967,126.786 38.042,126.869 38.1,126.878 38.144,126.961 38.217,126.969 38.319,127.142 38.342,127.233 38.303,127.508 38.339,127.664 37.036,127.664 36.971,127.561 37.119,127.231 36.909,125.6 36.333,125.6 36.333,124.0 38.0,124.0
RKRR|38.0,124.0 38.0,124.85 37.953,124.903 37.875,124.892 37.758,124.956 37.617,125.153 37.617,125.326 37.686,125.524 37.719,125.754 37.664,126.018 37.726,126.18 37.815,126.21 37.847,126.356 37.847,126.439 37.772,126.592 37.808,126.683 37.953,126.683 37.967,126.786 38.042,126.869 38.1,126.878 38.144,126.961 38.217,126.969 38.319,127.142 38.342,127.233 38.303,127.508 38.333,127.569 38.347,127.786 38.319,127.822 38.339,128.136 38.411,128.256 38.472,128.3 38.597,128.314 38.633,128.367 38.636,133.647 38.003,132.997 37.503,132.997 34.667,129.167 32.5,127.5 32.5,126.833 30.0,125.417 30.0,124.0 38.0,124.0
RKRR-N|36.333,124.0 36.333,125.6 36.909,125.6 36.947,125.806 37.119,127.231 36.971,127.561 36.739,127.191 36.203,127.614 35.753,127.614 35.503,127.831 35.22,127.648 35.153,127.314 34.083,127.331 33.842,126.567 33.842,124.0 36.333,124.0
RKRR-S|33.842,124.0 33.842,126.567 34.083,127.331 33.626,127.331 33.754,128.459 32.5,127.5 32.5,126.833 30.0,125.417 30.0,124.0 33.842,124.0
RPHI|16.667,114.0 21.0,117.5 21.0,130.0 7.0,130.0 4.0,132.533 4.0,120.0 7.0,117.9 7.5,117.5 8.417,116.5 10.5,114.0 16.667,114.0
RPHI-2|14.508,121.022 13.865,124.692 13.0,130.0 7.0,130.0 4.0,132.533 4.0,120.0 7.0,117.9 10.512,120.281 11.18,120.543 14.508,121.022
RPHI-C|18.0,120.0 17.411,122.6 16.744,125.353 12.372,124.372 12.35,120.7 11.18,120.543 10.512,120.281 10.679,119.204 11.708,117.256 15.0,116.462 16.336,117.994 18.0,120.0
RPHI-CE|17.411,122.6 16.744,125.353 13.865,124.692 14.508,121.022 17.411,122.6
RPHI-CN|18.0,120.0 17.411,122.6 14.508,121.022 14.637,120.397 14.849,119.746 16.336,117.994 18.0,120.0
RPHI-CS|14.508,121.022 13.865,124.692 12.372,124.372 12.35,120.7 14.508,121.022
RPHI-CW|14.508,121.022 11.18,120.543 10.512,120.281 10.679,119.204 11.708,117.256 15.0,116.462 16.336,117.994 14.849,119.746 14.637,120.397 14.508,121.022
RPHI-N|21.0,117.5 21.0,130.0 13.0,130.0 13.865,124.692 14.637,120.397 14.849,119.746 16.336,117.994 15.0,116.462 12.5,114.0 16.667,114.0 21.0,117.5
RPHI-N1|14.508,121.022 14.637,120.397 14.849,119.746 16.336,117.994 18.0,120.0 17.411,122.6 16.744,125.353 13.865,124.692 14.508,121.022
RPHI-NE|13.865,124.692 16.744,125.353 17.411,122.6 21.0,124.0 21.0,130.0 13.0,130.0 13.865,124.692
RPHI-NW|12.5,114.0 16.667,114.0 21.0,117.5 21.0,124.0 17.411,122.6 18.0,120.0 16.336,117.994 15.0,116.462 12.5,114.0
RPHI-S|13.865,124.692 14.508,121.022 14.637,120.397 14.849,119.746 16.336,117.994 15.0,116.462 12.5,114.0 10.5,114.0 8.417,116.5 7.5,117.5 7.0,117.9 4.0,120.0 4.0,132.533 7.0,130.0 13.0,130.0 13.865,124.692
RPHI-S1|14.508,121.022 13.865,124.692 12.372,124.372 12.35,120.7 11.18,120.543 10.512,120.281 10.679,119.204 11.708,117.256 15.0,116.462 16.336,117.994 14.849,119.746 14.637,120.397 14.508,121.022
RPHI-SE|12.368,122.41 12.372,124.372 13.865,124.692 13.0,130.0 7.0,130.0 4.0,132.533 4.0,124.646 5.505,124.492 7.963,124.072 9.029,124.0 9.16,123.962 10.314,123.988 12.368,122.41
RPHI-SW|12.35,120.7 12.368,122.41 10.314,123.988 9.16,123.962 9.036,124.0 7.972,124.072 5.505,124.492 4.0,124.646 4.0,120.0 7.0,117.9 10.512,120.281 11.18,120.543 12.35,120.7
RPHI-W|15.0,116.462 11.708,117.256 10.679,119.204 10.512,120.281 7.0,117.9 7.5,117.5 8.417,116.5 10.5,114.0 12.5,114.0 15.0,116.462
SACF|-22.25,-62.667 -23.25,-62.0 -26.817,-61.817 -30.133,-60.6 -30.217,-60.2 -32.9,-62.317 -34.033,-63.283 -33.8,-64.5 -33.117,-65.883 -30.883,-67.25 -28.5,-69.65 -28.392,-69.65 -27.875,-69.183 -27.017,-68.817 -26.967,-68.367 -26.383,-68.65 -26.158,-68.4 -25.267,-68.683 -25.067,-68.417 -24.7,-68.667 -24.367,-68.267 -24.017,-67.35 -23.0,-67.017 -22.75,-67.217 -22.2,-66.733 -22.092,-66.367 -21.717,-66.217 -22.042,-65.733 -22.067,-64.933 -22.208,-64.558 -22.792,-64.333 -21.975,-63.925 -21.983,-62.808 -22.25,-62.667
SACO|-30.379,-64.203 -30.45,-64.567 -30.517,-64.735 -30.72,-65.02 -30.85,-65.128 -31.149,-65.258 -31.467,-65.261 -31.622,-65.215 -31.899,-65.03 -32.173,-63.833 -32.012,-63.508 -31.767,-63.269 -31.467,-63.145 -31.149,-63.148 -30.85,-63.278 -30.608,-63.518 -30.45,-63.839 -30.379,-64.203
SAEF|-30.217,-60.2 -30.7,-57.762 -31.383,-57.983 -33.033,-58.4 -33.833,-58.517 -34.0,-58.4 -34.583,-57.833 -34.883,-57.1 -36.0,-54.833 -36.758,-53.196 -40.0,-45.0 -39.0,-44.5 -39.0,-10.0 -46.0,-10.0 -46.0,-45.0 -39.283,-63.117 -41.309,-70.449 -41.437,-71.855 -40.908,-71.845 -39.65,-71.717 -38.933,-71.433 -38.5,-70.9 -35.9,-64.833 -33.8,-64.5 -34.033,-63.283 -32.9,-62.317 -30.217,-60.2
SAEF-N|-33.8,-64.5 -34.033,-63.283 -32.9,-62.317 -30.217,-60.2 -30.7,-57.762 -31.383,-57.983 -33.033,-58.4 -33.833,-58.517 -34.049,-59.147 -34.237,-59.395 -34.472,-59.575 -34.72,-59.645 -34.844,-59.632 -34.178,-64.56 -33.8,-64.5
SAEF-S|-34.178,-64.56 -34.844,-59.632 -34.72,-59.645 -34.472,-59.575 -34.237,-59.395 -34.049,-59.147 -33.833,-58.517 -34.0,-58.4 -34.583,-57.833 -34.883,-57.1 -36.0,-54.833 -36.758,-53.196 -40.0,-45.0 -39.0,-44.5 -39.0,-10.0 -46.0,-10.0 -46.0,-45.0 -39.283,-63.117 -41.309,-70.449 -41.437,-71.855 -40.908,-71.845 -39.65,-71.717 -38.933,-71.433 -38.5,-70.9 -35.9,-64.833 -34.178,-64.56
SAME|-32.783,-69.876 -32.514,-69.813 -32.239,-69.624 -32.035,-69.334 -31.968,-69.162 -31.914,-68.847 -32.126,-68.09 -32.369,-67.847 -32.668,-67.718 -32.827,-67.702 -33.142,-67.767 -33.42,-67.956 -33.627,-68.246 -33.737,-68.601 -33.733,-68.734 -33.999,-68.767 -32.799,-70.101 -32.783,-69.876
SAMF|-28.5,-69.65 -30.883,-67.25 -33.117,-65.883 -33.8,-64.5 -35.9,-64.833 -38.5,-70.9 -37.683,-71.208 -36.892,-71.208 -36.442,-71.033 -36.017,-70.45 -35.233,-70.758 -34.067,-69.908 -33.525,-69.917 -33.25,-70.067 -31.967,-70.4 -31.517,-70.583 -31.167,-70.525 -30.15,-70.0 -29.333,-70.008 -28.5,-69.65
SARE|-26.559,-58.78 -26.052,-58.44 -25.99,-58.354 -25.974,-58.135 -26.028,-58.032 -26.106,-57.972 -26.191,-57.948 -26.301,-57.966 -26.434,-58.1 -26.464,-58.224 -26.639,-58.186 -26.647,-58.245 -26.75,-58.249 -26.81,-58.351 -26.867,-58.313 -26.928,-58.478 -27.057,-58.503 -27.042,-58.55 -27.272,-58.428 -27.251,-58.044 -27.438,-58.025 -27.753,-58.088 -28.031,-58.267 -28.145,-58.394 -28.306,-58.704 -28.362,-59.057 -28.306,-59.409 -28.145,-59.72 -27.899,-59.95 -27.753,-60.026 -27.438,-60.088 -27.124,-60.026 -26.848,-59.847 -26.644,-59.572 -26.535,-59.236 -26.522,-59.057 -26.559,-58.78
SARR|-22.25,-62.667 -22.5,-62.333 -23.0,-62.0 -23.567,-61.15 -23.833,-60.917 -23.958,-60.575 -24.008,-59.983 -24.733,-58.85 -24.982,-58.394 -24.933,-58.233 -25.032,-58.121 -25.2,-57.717 -25.433,-57.567 -25.761,-57.823 -25.967,-57.883 -26.018,-57.867 -26.184,-58.15 -26.453,-58.173 -26.464,-58.224 -26.639,-58.186 -26.647,-58.245 -26.75,-58.249 -26.81,-58.351 -26.867,-58.313 -26.928,-58.478 -27.057,-58.503 -27.042,-58.55 -27.272,-58.428 -27.251,-58.044 -27.417,-57.317 -27.433,-56.6 -27.6,-56.384 -27.283,-56.067 -27.434,-55.75 -27.184,-55.6 -26.6,-54.784 -26.284,-54.65 -25.667,-54.65 -25.584,-54.584 -25.75,-54.0 -26.167,-53.667 -27.033,-53.8 -27.533,-54.817 -28.25,-55.817 -28.35,-55.75 -28.367,-55.867 -30.25,-57.617 -30.7,-57.762 -30.133,-60.6 -26.817,-61.817 -23.25,-62.0 -22.25,-62.667
SAVC|-46.69,-67.372 -46.633,-67.82 -46.472,-68.213 -46.226,-68.506 -45.925,-68.661 -45.607,-68.661 -45.31,-68.506 -45.068,-68.213 -44.911,-67.82 -44.857,-67.372 -44.911,-66.924 -44.978,-66.717 -45.18,-66.369 -45.453,-66.141 -45.607,-66.082 -45.766,-66.062 -46.08,-66.141 -46.358,-66.369 -46.565,-66.717 -46.675,-67.144 -46.69,-67.372
SAVF|-39.283,-63.117 -46.0,-45.0 -46.0,-10.0 -90.0,-10.0 -90.0,-53.0 -58.352,-53.0 -58.352,-67.267 -56.38,-67.267 -56.38,-65.727 -55.382,-65.727 -55.183,-66.078 -55.133,-66.667 -55.0,-66.833 -54.933,-67.117 -54.883,-67.967 -54.9,-68.6 -52.667,-68.6 -52.292,-68.55 -52.0,-70.0 -52.0,-71.933 -51.567,-72.45 -50.683,-72.383 -50.8,-73.167 -50.15,-73.542 -49.55,-73.567 -49.3,-73.467 -48.783,-72.6 -48.45,-72.608 -48.317,-72.367 -48.117,-72.367 -47.925,-72.55 -47.417,-72.333 -47.183,-72.025 -46.792,-71.933 -46.617,-71.7 -46.25,-71.75 -46.133,-71.9 -45.967,-71.6 -45.833,-71.75 -45.6,-71.733 -45.45,-71.467 -44.883,-72.083 -44.733,-72.083 -44.717,-71.3 -44.5,-71.15 -44.383,-71.933 -43.667,-71.733 -43.383,-72.033 -43.233,-71.767 -43.075,-72.15 -42.133,-72.117 -42.133,-71.767 -41.625,-71.9 -41.437,-71.855 -41.309,-70.449 -39.283,-63.117
SBAO|2.826,-49.33 1.235,-47.054 -2.174,-41.856 0.93,-40.782 0.0,-39.0 -0.492,-37.953 -1.744,-35.461 -3.272,-32.121 -3.619,-29.243 -4.071,-28.391 -10.708,-32.996 -16.296,-37.028 -18.679,-38.243 -18.863,-37.673 -19.79,-38.344 -20.507,-39.626 -20.745,-39.812 -22.434,-38.147 -24.665,-40.959 -26.75,-43.75 -28.784,-45.396 -30.4,-46.834 -34.0,-50.397 -34.0,-10.0 -6.365,-10.0 -6.367,-16.0 7.667,-35.0 5.0,-40.0 5.0,-48.0 4.417,-51.55 2.826,-49.33
SBAO-N|4.417,-51.55 5.0,-48.0 5.0,-40.0 5.691,-38.654 6.417,-37.333 6.588,-37.077 7.667,-35.0 3.128,-28.8 -3.939,-19.308 -6.367,-16.0 -6.367,-10.0 -19.882,-9.999 -18.505,-13.454 -17.065,-16.854 -15.57,-20.2 -13.234,-25.129 -12.433,-26.75 -10.014,-30.091 -9.101,-31.864 -4.071,-28.391 -3.619,-29.243 -3.272,-32.121 -1.744,-35.461 -0.492,-37.953 0.0,-39.0 0.93,-40.782 -2.174,-41.856 1.235,-47.054 4.417,-51.55
SBAO-NE|-0.35,-24.135 -6.367,-16.0 -6.367,-10.0 -19.882,-9.999 -18.505,-13.454 -17.065,-16.854 -15.57,-20.2 -13.234,-25.129 -12.433,-26.75 -10.014,-30.091 -9.45,-31.19 -5.82,-28.344 -0.35,-24.135
SBAO-NW|4.417,-51.55 5.0,-48.0 5.0,-40.0 7.667,-35.0 3.128,-28.8 -0.35,-24.135 -5.82,-28.344 -9.45,-31.19 -9.101,-31.864 -4.071,-28.391 -3.619,-29.243 -3.272,-32.121 -1.744,-35.461 -0.492,-37.953 0.0,-39.0 0.93,-40.782 -2.174,-41.856 1.235,-47.054 4.417,-51.55
SBAO-S|-19.882,-9.999 -34.0,-10.0 -34.0,-50.397 -30.4,-46.834 -28.784,-45.396 -26.75,-43.75 -24.665,-40.959 -22.434,-38.147 -20.745,-39.812 -20.507,-39.626 -19.79,-38.344 -18.863,-37.673 -18.679,-38.243 -16.296,-37.028 -12.702,-34.417 -9.101,-31.864 -10.014,-30.091 -12.433,-26.75 -13.234,-25.129 -15.57,-20.2 -17.065,-16.854 -18.505,-13.454 -19.882,-9.999
SBAO-SE|-34.0,-30.0 -16.0,-30.0 -13.234,-25.129 -15.57,-20.2 -17.065,-16.854 -18.505,-13.454 -19.882,-9.999 -34.0,-10.0 -34.0,-30.0
SBAO-SW|-34.0,-30.0 -34.0,-50.397 -30.4,-46.834 -28.784,-45.396 -26.75,-43.75 -24.665,-40.959 -22.434,-38.147 -20.745,-39.812 -20.507,-39.626 -19.79,-38.344 -18.863,-37.673 -18.679,-38.243 -16.296,-37.028 -12.702,-34.417 -9.101,-31.864 -10.014,-30.091 -12.433,-26.75 -13.234,-25.129 -16.0,-30.0 -34.0,-30.0
SBAZ|-17.406,-54.123 -17.571,-54.691 -17.833,-57.713 -17.467,-57.827 -17.339,-58.238 -16.881,-58.464 -16.334,-58.342 -16.25,-60.15 -15.458,-60.225 -15.133,-60.517 -15.133,-60.383 -14.567,-60.333 -14.183,-60.417 -14.0,-60.375 -13.842,-60.383 -13.45,-61.05 -13.5,-61.817 -13.125,-62.117 -12.917,-62.825 -12.625,-63.083 -12.65,-63.333 -12.4,-63.75 -12.333,-64.0 -12.4,-64.417 -12.25,-64.45 -11.883,-64.95 -11.383,-65.292 -10.967,-65.283 -10.583,-65.358 -10.242,-65.25 -9.817,-65.267 -9.608,-65.417 -9.792,-65.583 -9.708,-65.733 -9.828,-66.459 -10.245,-67.025 -10.485,-67.503 -10.692,-68.05 -10.933,-68.267 -11.098,-68.569 -11.0,-68.717 -10.933,-69.4 -10.95,-69.55 -10.9,-69.883 -11.05,-70.333 -10.9,-70.525 -10.967,-70.6 -10.217,-70.583 -9.367,-70.467 -9.967,-71.317 -9.975,-72.1 -9.517,-72.25 -9.408,-72.55 -9.4,-73.183 -9.075,-72.883 -8.467,-73.333 -8.333,-73.5 -7.917,-73.667 -7.8,-73.667 -7.583,-73.933 -7.417,-73.883 -7.325,-73.65 -7.1,-73.783 -6.8,-73.642 -6.467,-73.108 -6.05,-73.158 -5.7,-72.967 -5.2,-72.85 -4.558,-71.9 -4.417,-70.95 -4.217,-70.783 -4.192,-70.383 -4.342,-70.2 -4.342,-70.017 -4.217,-69.984 -4.217,-69.934 -1.417,-69.4 -1.259,-69.317 -0.775,-69.534 -0.534,-69.55 -0.2,-70.0 0.55,-70.017 0.666,-69.417 0.591,-69.3 0.616,-69.1 1.066,-69.15 1.116,-69.834 1.708,-69.834 1.716,-68.117 1.966,-68.2 1.683,-67.934 2.133,-67.417 1.733,-67.15 1.158,-67.092 1.183,-66.834 0.742,-66.333 0.766,-65.784 0.883,-65.267 1.208,-64.917 1.233,-64.767 1.45,-64.45 1.383,-64.35 1.633,-64.067 2.016,-64.034 1.966,-63.817 2.15,-63.367 2.466,-63.334 2.35,-63.85 2.533,-64.217 2.708,-64.2 3.183,-64.284 3.35,-64.117 3.6,-64.067 3.916,-64.167 4.0,-64.484 4.216,-64.617 4.2,-64.2 4.05,-63.992 3.916,-63.584 3.9,-63.2 3.766,-63.134 3.683,-63.0 3.675,-62.717 4.0,-62.75 4.116,-61.934 4.283,-61.5 4.4,-61.5 4.525,-60.967 4.966,-60.55 5.183,-60.667 5.167,-60.433 5.233,-60.2 5.067,-60.0 4.75,-60.067 4.533,-60.183 4.383,-59.717 4.233,-59.75 3.933,-59.567 3.833,-59.6 3.6,-59.883 3.383,-59.85 2.833,-60.033 2.5,-59.917 2.233,-59.75 1.833,-59.767 1.833,-59.667 1.767,-59.683 1.367,-59.25 1.3,-59.0 1.15,-58.817 1.25,-58.65 1.25,-58.45 1.45,-58.467 1.45,-58.383 1.55,-58.317 1.5,-58.15 1.5,-58.0 1.633,-57.95 1.667,-57.55 1.967,-57.3 1.933,-57.25 2.0,-57.1 1.917,-57.05 1.85,-56.8 1.956,-56.489 1.8,-55.917 2.0,-55.867 2.275,-56.083 2.5,-55.917 2.392,-55.733 2.4,-55.35 2.467,-55.333 2.542,-54.983 2.417,-54.85 2.433,-54.75 2.333,-54.7 2.3,-54.517 2.267,-54.55 2.158,-54.35 2.133,-54.117 2.333,-53.767 2.267,-53.7 2.317,-53.467 2.25,-53.4 2.3,-53.267 2.217,-53.183 2.167,-52.933 2.375,-52.667 2.533,-52.533 3.133,-52.283 3.883,-51.783 3.967,-51.767 4.033,-51.658 4.417,-51.55 1.235,-47.054 -2.174,-41.856 -4.177,-42.524 -4.485,-43.158 -4.704,-43.386 -6.094,-44.201 -6.304,-44.797 -8.144,-45.78 -8.86,-46.672 -9.531,-47.151 -10.329,-47.315 -10.287,-47.687 -10.16,-47.701 -9.904,-47.812 -9.724,-48.006 -9.652,-48.162 -9.622,-48.375 -9.684,-48.649 -9.854,-48.876 -10.041,-48.991 -10.225,-49.042 -10.514,-51.087 -12.182,-53.05 -12.96,-53.501 -14.55,-53.63 -16.714,-53.101 -17.406,-54.123
